date,原油,LPG,沥青,燃油,PP,PE,PTA,甲醇,PX,EG,EB,纯苯
2014-11-18,,,3696.0,3185.0,9688.0,9860.0,5668.0,,,,,
2014-11-19,,,3730.0,3211.0,9731.0,9880.0,5826.0,,,,,
2014-11-20,,,3716.0,3211.0,9639.0,9830.0,5876.0,,,,,
2014-11-21,,,3712.0,3211.0,9742.0,9875.0,5878.0,,,,,
2014-11-24,,,3750.0,3211.0,9716.0,9850.0,5832.0,,,,,
2014-11-25,,,3698.0,3310.0,8872.0,9900.0,5644.0,,,,,
2014-11-26,,,3656.0,3379.0,8795.0,9910.0,5620.0,,,,,
2014-11-27,,,3656.0,3379.0,8801.0,9920.0,5576.0,,,,,
2014-11-28,,,3520.0,3280.0,8511.0,9610.0,5336.0,,,,,
2014-12-01,,,3660.0,3160.0,8208.0,8445.0,5158.0,,,,,
2014-12-02,,,3660.0,3312.0,8300.0,8550.0,5174.0,,,,,
2014-12-03,,,3656.0,3282.0,8216.0,8510.0,5262.0,,,,,
2014-12-04,,,3754.0,3117.0,8251.0,8540.0,5314.0,,,,,
2014-12-05,,,3488.0,3186.0,8170.0,8505.0,5268.0,,,,,
2014-12-08,,,,3186.0,8001.0,8305.0,5100.0,,,,,
2014-12-09,,,3470.0,3309.0,7779.0,8075.0,5014.0,,,,,
2014-12-10,,,3480.0,3309.0,7778.0,8145.0,5064.0,,,,,
2014-12-11,,,3456.0,3309.0,7694.0,8145.0,5032.0,,,,,
2014-12-12,,,3498.0,3200.0,7732.0,8240.0,5032.0,,,,,
2014-12-15,,,3498.0,3200.0,7860.0,8425.0,5068.0,,,,,
2014-12-16,,,3474.0,3333.0,7793.0,8300.0,4946.0,,,,,
2014-12-17,,,3508.0,3121.0,7750.0,8335.0,4840.0,,,,,
2014-12-18,,,3410.0,3013.0,7806.0,8465.0,4818.0,,,,,
2014-12-19,,,3410.0,3189.0,7744.0,8430.0,4808.0,,,,,
2014-12-22,,,3408.0,3100.0,7847.0,8460.0,4894.0,,,,,
2014-12-23,,,3408.0,3000.0,7801.0,8320.0,4792.0,,,,,
2014-12-24,,,3504.0,3000.0,7830.0,8405.0,4776.0,1816.0,,,,
2014-12-25,,,3410.0,3000.0,7806.0,8305.0,4752.0,2073.0,,,,
2014-12-26,,,3430.0,3000.0,7764.0,8195.0,4770.0,2086.0,,,,
2014-12-29,,,3494.0,3000.0,7764.0,8260.0,4810.0,2050.0,,,,
2014-12-30,,,3514.0,3150.0,7806.0,8325.0,4834.0,2041.0,,,,
2014-12-31,,,3508.0,2979.0,7972.0,8585.0,4850.0,2051.0,,,,
2015-01-05,,,3480.0,2979.0,7597.0,8330.0,4694.0,2007.0,,,,
2015-01-06,,,3472.0,2979.0,7523.0,8445.0,4700.0,2022.0,,,,
2015-01-07,,,3450.0,2979.0,7432.0,8380.0,4624.0,2022.0,,,,
2015-01-08,,,3406.0,2979.0,7389.0,8290.0,4650.0,2031.0,,,,
2015-01-09,,,3242.0,2979.0,7150.0,8095.0,4632.0,2017.0,,,,
2015-01-12,,,3082.0,2979.0,7203.0,8030.0,4620.0,1945.0,,,,
2015-01-13,,,2952.0,2979.0,7188.0,8005.0,4508.0,1909.0,,,,
2015-01-14,,,2922.0,2979.0,7199.0,8125.0,4500.0,1922.0,,,,
2015-01-15,,,2956.0,2980.0,7314.0,8360.0,4596.0,1964.0,,,,
2015-01-16,,,2960.0,2980.0,7260.0,8340.0,4590.0,1984.0,,,,
2015-01-19,,,2888.0,2978.0,7435.0,8490.0,4660.0,2006.0,,,,
2015-01-20,,,2886.0,2978.0,7285.0,8345.0,4634.0,2004.0,,,,
2015-01-21,,,2848.0,2798.0,7357.0,8450.0,4704.0,2047.0,,,,
2015-01-22,,,2880.0,2952.0,7343.0,8400.0,4768.0,2052.0,,,,
2015-01-23,,,2862.0,2851.0,7350.0,8360.0,4762.0,2056.0,,,,
2015-01-26,,,2746.0,2796.0,7204.0,8135.0,4626.0,2018.0,,,,
2015-01-27,,,2768.0,2869.0,7225.0,8190.0,4642.0,2031.0,,,,
2015-01-28,,,2788.0,2869.0,7306.0,8270.0,4668.0,2077.0,,,,
2015-01-29,,,2780.0,2869.0,7294.0,8295.0,4630.0,2068.0,,,,
2015-01-30,,,2746.0,2869.0,7218.0,8165.0,4584.0,2037.0,,,,
2015-02-02,,,2770.0,2960.0,7364.0,8375.0,4576.0,2077.0,,,,
2015-02-03,,,2834.0,2960.0,7588.0,8630.0,4724.0,2124.0,,,,
2015-02-04,,,2812.0,3200.0,7723.0,8615.0,4754.0,2131.0,,,,
2015-02-05,,,2778.0,3333.0,7619.0,8545.0,4716.0,2127.0,,,,
2015-02-06,,,2822.0,3270.0,7846.0,8850.0,4786.0,2164.0,,,,
2015-02-09,,,2820.0,3328.0,7776.0,8805.0,4756.0,2143.0,,,,
2015-02-10,,,2820.0,2828.0,7792.0,8860.0,4718.0,2131.0,,,,
2015-02-11,,,2826.0,2828.0,7817.0,8910.0,4708.0,2138.0,,,,
2015-02-12,,,2850.0,2969.0,7843.0,8945.0,4700.0,2163.0,,,,
2015-02-13,,,2966.0,3117.0,8109.0,9155.0,4782.0,2227.0,,,,
2015-02-16,,,2966.0,3340.0,8204.0,9225.0,4878.0,2255.0,,,,
2015-02-17,,,2970.0,3460.0,8188.0,9270.0,4908.0,2245.0,,,,
2015-02-24,,,,,,,4906.0,,,,,
2015-02-25,,,3090.0,3418.0,8887.0,,4838.0,,,,,
2015-02-26,,,3022.0,3400.0,8396.0,9490.0,4936.0,2347.0,,,,
2015-02-27,,,3076.0,3395.0,8293.0,9405.0,4904.0,2356.0,,,,
2015-03-02,,,3158.0,3497.0,8532.0,9645.0,4976.0,2437.0,,,,
2015-03-03,,,3202.0,3569.0,8446.0,9515.0,5070.0,2415.0,,,,
2015-03-04,,,3168.0,3581.0,8439.0,9540.0,5022.0,2399.0,,,,
2015-03-05,,,3050.0,3706.0,8255.0,9370.0,4854.0,2445.0,,,,
2015-03-06,,,3002.0,3828.0,8190.0,9350.0,4818.0,2441.0,,,,
2015-03-09,,,3022.0,3988.0,8108.0,9310.0,4750.0,2470.0,,,,
2015-03-10,,,2982.0,3836.0,8076.0,9305.0,4732.0,2424.0,,,,
2015-03-11,,,2958.0,3864.0,7931.0,9125.0,4704.0,2400.0,,,,
2015-03-12,,,3024.0,3610.0,8281.0,9485.0,4764.0,2476.0,,,,
2015-03-13,,,3050.0,3507.0,8358.0,9425.0,4720.0,2443.0,,,,
2015-03-16,,,2992.0,3268.0,8006.0,9325.0,4622.0,2425.0,,,,
2015-03-17,,,2988.0,3196.0,8426.0,9465.0,4674.0,2385.0,,,,
2015-03-18,,,2970.0,3181.0,7757.0,8845.0,4578.0,2322.0,,,,
2015-03-19,,,2994.0,3280.0,7849.0,8890.0,4650.0,2320.0,,,,
2015-03-20,,,2992.0,3221.0,7872.0,8895.0,4652.0,2328.0,,,,
2015-03-23,,,3076.0,3300.0,8155.0,9285.0,4728.0,2334.0,,,,
2015-03-24,,,3120.0,3265.0,8233.0,9565.0,4806.0,2435.0,,,,
2015-03-25,,,3090.0,3266.0,8176.0,9525.0,4696.0,2401.0,,,,
2015-03-26,,,3164.0,3370.0,8260.0,9675.0,4742.0,2434.0,,,,
2015-03-27,,,3124.0,3313.0,8255.0,9675.0,4604.0,2392.0,,,,
2015-03-30,,,3078.0,3215.0,8219.0,9715.0,4506.0,2372.0,,,,
2015-03-31,,,3084.0,3230.0,8233.0,9650.0,4674.0,2406.0,,,,
2015-04-01,,,3104.0,3203.0,8377.0,9775.0,4672.0,2412.0,,,,
2015-04-02,,,3240.0,3244.0,8466.0,9875.0,4688.0,2468.0,,,,
2015-04-03,,,3278.0,3235.0,8158.0,9515.0,4720.0,2404.0,,,,
2015-04-07,,,3366.0,3306.0,8228.0,9515.0,4892.0,2431.0,,,,
2015-04-08,,,3328.0,3310.0,8394.0,9580.0,5042.0,2432.0,,,,
2015-04-09,,,3296.0,3275.0,8305.0,9460.0,5044.0,2401.0,,,,
2015-04-10,,,3370.0,3258.0,8335.0,9430.0,4948.0,2377.0,,,,
2015-04-13,,,3398.0,3281.0,8391.0,9450.0,4968.0,2425.0,,,,
2015-04-14,,,3362.0,3277.0,8351.0,9390.0,5160.0,2416.0,,,,
2015-04-15,,,3372.0,3279.0,8334.0,9385.0,5216.0,2419.0,,,,
2015-04-16,,,3450.0,3288.0,8591.0,9645.0,5306.0,2522.0,,,,
2015-04-17,,,3406.0,3359.0,8669.0,9665.0,5282.0,2554.0,,,,
2015-04-20,,,3308.0,3349.0,8689.0,9810.0,5322.0,2588.0,,,,
2015-04-21,,,3218.0,3343.0,8663.0,9870.0,5440.0,2578.0,,,,
2015-04-22,,,3254.0,3333.0,8586.0,9715.0,5446.0,2546.0,,,,
2015-04-23,,,3210.0,3346.0,8650.0,9880.0,5432.0,2534.0,,,,
2015-04-24,,,3256.0,3352.0,8681.0,10095.0,5382.0,2570.0,,,,
2015-04-27,,,3306.0,3382.0,8886.0,10370.0,5452.0,2591.0,,,,
2015-04-28,,,3296.0,3423.0,8892.0,10280.0,5400.0,2588.0,,,,
2015-04-29,,,3238.0,3422.0,8824.0,10115.0,5266.0,2546.0,,,,
2015-04-30,,,3242.0,3431.0,8933.0,10290.0,5322.0,2571.0,,,,
2015-05-04,,,3256.0,3582.0,8910.0,10235.0,5408.0,2563.0,,,,
2015-05-05,,,3324.0,3640.0,8885.0,10165.0,5394.0,2564.0,,,,
2015-05-06,,,3324.0,3726.0,8890.0,10005.0,5596.0,2590.0,,,,
2015-05-07,,,3252.0,3549.0,8709.0,9805.0,5516.0,2544.0,,,,
2015-05-08,,,3166.0,3288.0,8624.0,9745.0,5442.0,2511.0,,,,
2015-05-11,,,3228.0,3412.0,8559.0,9680.0,5486.0,2515.0,,,,
2015-05-12,,,3182.0,3290.0,8436.0,9605.0,5400.0,2503.0,,,,
2015-05-13,,,3214.0,3369.0,8450.0,9680.0,5386.0,2506.0,,,,
2015-05-14,,,3194.0,3349.0,8467.0,9725.0,5298.0,2492.0,,,,
2015-05-15,,,3188.0,3210.0,8504.0,9630.0,5304.0,2501.0,,,,
2015-05-18,,,3114.0,3247.0,8378.0,9460.0,5292.0,2488.0,,,,
2015-05-19,,,3058.0,3157.0,8266.0,9315.0,5180.0,2437.0,,,,
2015-05-20,,,2976.0,3017.0,8275.0,9365.0,5024.0,2432.0,,,,
2015-05-21,,,2996.0,3002.0,8429.0,9510.0,5066.0,2457.0,,,,
2015-05-22,,,2998.0,2857.0,8430.0,9640.0,5134.0,2469.0,,,,
2015-05-25,,,3000.0,2849.0,8403.0,9560.0,5000.0,2463.0,,,,
2015-05-26,,,3010.0,2936.0,8325.0,9400.0,5026.0,2457.0,,,,
2015-05-27,,,3010.0,3111.0,8343.0,9410.0,5044.0,2463.0,,,,
2015-05-28,,,3000.0,3100.0,8294.0,9345.0,5020.0,2453.0,,,,
2015-05-29,,,2996.0,3100.0,8316.0,9355.0,5036.0,2477.0,,,,
2015-06-01,,,3006.0,,8319.0,9380.0,5108.0,2473.0,,,,
2015-06-02,,,3192.0,3395.0,8365.0,9415.0,5216.0,2468.0,,,,
2015-06-03,,,3210.0,3395.0,8407.0,9430.0,5230.0,2450.0,,,,
2015-06-04,,,3108.0,3395.0,8460.0,9465.0,5188.0,2449.0,,,,
2015-06-05,,,3080.0,3395.0,8487.0,9455.0,5164.0,2435.0,,,,
2015-06-08,,,3070.0,3395.0,8402.0,9350.0,5132.0,2454.0,,,,
2015-06-09,,,3060.0,3395.0,8399.0,9355.0,5124.0,2458.0,,,,
2015-06-10,,,3098.0,3395.0,8586.0,9635.0,5214.0,2485.0,,,,
2015-06-11,,,3102.0,3395.0,8680.0,9700.0,5188.0,2439.0,,,,
2015-06-12,,,2986.0,3395.0,8577.0,9585.0,5070.0,2443.0,,,,
2015-06-15,,,2988.0,3395.0,8634.0,9725.0,5056.0,2467.0,,,,
2015-06-16,,,3012.0,3300.0,8591.0,9690.0,5094.0,2514.0,,,,
2015-06-17,,,2986.0,3258.0,8454.0,9505.0,5084.0,2517.0,,,,
2015-06-18,,,2996.0,3232.0,8464.0,9500.0,5026.0,2490.0,,,,
2015-06-19,,,2958.0,3222.0,8536.0,9570.0,5052.0,2515.0,,,,
2015-06-23,,,2774.0,2945.0,8880.0,9415.0,,2646.0,,,,
2015-06-24,,,2976.0,3110.0,8631.0,9685.0,5126.0,2509.0,,,,
2015-06-25,,,2950.0,2995.0,8615.0,9685.0,5070.0,2501.0,,,,
2015-06-26,,,2960.0,2910.0,8708.0,9870.0,5052.0,2515.0,,,,
2015-06-29,,,2936.0,2910.0,8621.0,9785.0,5094.0,2489.0,,,,
2015-06-30,,,2812.0,2910.0,8619.0,9855.0,4902.0,2487.0,,,,
2015-07-01,,,2826.0,2838.0,8616.0,9910.0,4940.0,2482.0,,,,
2015-07-02,,,2816.0,2790.0,8644.0,9915.0,5068.0,2489.0,,,,
2015-07-03,,,2860.0,2715.0,8596.0,9900.0,4970.0,2474.0,,,,
2015-07-06,,,2726.0,2621.0,8362.0,9635.0,4814.0,2439.0,,,,
2015-07-07,,,2634.0,2519.0,8169.0,9325.0,4672.0,2355.0,,,,
2015-07-08,,,2464.0,2519.0,7932.0,8885.0,4412.0,2234.0,,,,
2015-07-09,,,2514.0,2589.0,8355.0,9515.0,4636.0,2356.0,,,,
2015-07-10,,,2546.0,2522.0,8339.0,9550.0,4642.0,2384.0,,,,
2015-07-13,,,2488.0,2522.0,8241.0,9480.0,4562.0,2353.0,,,,
2015-07-14,,,2498.0,2492.0,8195.0,9445.0,4538.0,2314.0,,,,
2015-07-15,,,2564.0,2492.0,8226.0,9485.0,4538.0,2310.0,,,,
2015-07-16,,,2550.0,2453.0,8124.0,9315.0,4540.0,2288.0,,,,
2015-07-17,,,2570.0,2480.0,8130.0,9290.0,4514.0,2302.0,,,,
2015-07-20,,,2592.0,2415.0,8175.0,9330.0,4606.0,2316.0,,,,
2015-07-21,,,2588.0,2429.0,8142.0,9270.0,4592.0,2287.0,,,,
2015-07-22,,,2626.0,2359.0,8240.0,9400.0,4626.0,2308.0,,,,
2015-07-23,,,2614.0,2338.0,8211.0,9365.0,4618.0,2285.0,,,,
2015-07-24,,,2602.0,2262.0,8007.0,9110.0,4592.0,2257.0,,,,
2015-07-27,,,2490.0,2287.0,7790.0,8835.0,4558.0,2167.0,,,,
2015-07-28,,,2496.0,2252.0,7898.0,8860.0,4540.0,2171.0,,,,
2015-07-29,,,2526.0,2287.0,7957.0,8965.0,4566.0,2163.0,,,,
2015-07-30,,,2524.0,2220.0,7915.0,8920.0,4570.0,2168.0,,,,
2015-07-31,,,2532.0,2205.0,7885.0,8910.0,4570.0,2162.0,,,,
2015-08-03,,,2434.0,2120.0,7730.0,8750.0,4504.0,2081.0,,,,
2015-08-04,,,2464.0,2145.0,7488.0,8365.0,4514.0,2045.0,,,,
2015-08-05,,,2480.0,2098.0,7553.0,8480.0,4596.0,2070.0,,,,
2015-08-06,,,2450.0,2098.0,7482.0,8380.0,4622.0,2008.0,,,,
2015-08-07,,,2538.0,2143.0,7607.0,8495.0,4672.0,2024.0,,,,
2015-08-10,,,2588.0,2222.0,7688.0,8590.0,4692.0,2050.0,,,,
2015-08-11,,,2554.0,2215.0,7896.0,8810.0,4676.0,2080.0,,,,
2015-08-12,,,2538.0,2240.0,7898.0,8870.0,4716.0,2095.0,,,,
2015-08-13,,,2542.0,2239.0,7911.0,8885.0,4820.0,2160.0,,,,
2015-08-14,,,2506.0,2191.0,7913.0,8875.0,4732.0,2114.0,,,,
2015-08-17,,,2440.0,2199.0,7746.0,8680.0,4726.0,2092.0,,,,
2015-08-18,,,2428.0,2059.0,7640.0,8535.0,4706.0,2041.0,,,,
2015-08-19,,,2450.0,2039.0,7701.0,8550.0,4738.0,2058.0,,,,
2015-08-20,,,2412.0,2040.0,7650.0,8460.0,4644.0,2025.0,,,,
2015-08-21,,,2354.0,2019.0,7617.0,8460.0,4600.0,2031.0,,,,
2015-08-24,,,2270.0,1906.0,7347.0,8155.0,4448.0,1957.0,,,,
2015-08-25,,,2222.0,1765.0,7359.0,8270.0,4268.0,1902.0,,,,
2015-08-26,,,2246.0,1758.0,7364.0,8255.0,4280.0,1874.0,,,,
2015-08-27,,,2356.0,1758.0,7467.0,8515.0,4356.0,1932.0,,,,
2015-08-28,,,2364.0,1759.0,7628.0,8655.0,4514.0,1980.0,,,,
2015-08-31,,,2346.0,1846.0,7551.0,8555.0,4488.0,1917.0,,,,
2015-09-01,,,2384.0,,7678.0,8625.0,4600.0,1924.0,,,,
2015-09-02,,,2272.0,1996.0,7632.0,8610.0,4576.0,1925.0,,,,
2015-09-03,,,2332.0,1975.0,7610.0,8540.0,,,,,,
2015-09-07,,,2392.0,1996.0,7940.0,9155.0,4356.0,1828.0,,,,
2015-09-08,,,2304.0,2061.0,7582.0,8460.0,4540.0,1926.0,,,,
2015-09-09,,,2346.0,2135.0,7630.0,8580.0,4562.0,1932.0,,,,
2015-09-10,,,2466.0,2198.0,7622.0,8680.0,4648.0,1945.0,,,,
2015-09-11,,,2450.0,2173.0,7595.0,8640.0,4690.0,1949.0,,,,
2015-09-14,,,2498.0,2098.0,7516.0,8530.0,4658.0,1908.0,,,,
2015-09-15,,,2414.0,2493.0,7430.0,8510.0,4574.0,1905.0,,,,
2015-09-16,,,2436.0,2100.0,7436.0,8535.0,4664.0,1927.0,,,,
2015-09-17,,,2412.0,2100.0,7343.0,8455.0,4658.0,1943.0,,,,
2015-09-18,,,2372.0,2101.0,7340.0,8375.0,4612.0,1935.0,,,,
2015-09-21,,,2402.0,2130.0,7426.0,8475.0,4636.0,1950.0,,,,
2015-09-22,,,2346.0,2200.0,7363.0,8420.0,4596.0,1963.0,,,,
2015-09-23,,,2360.0,2204.0,7380.0,8515.0,4628.0,1997.0,,,,
2015-09-24,,,2372.0,2257.0,7313.0,8460.0,4598.0,1980.0,,,,
2015-09-25,,,2364.0,2190.0,7216.0,8345.0,4580.0,1957.0,,,,
2015-09-28,,,2366.0,2389.0,7178.0,8250.0,4482.0,1949.0,,,,
2015-09-29,,,2328.0,2389.0,7081.0,8230.0,4502.0,1919.0,,,,
2015-09-30,,,2344.0,2508.0,7088.0,8300.0,4526.0,1916.0,,,,
2015-10-01,,,2332.0,,7064.0,8250.0,,,,,,
2015-10-08,,,2352.0,2309.0,7580.0,8805.0,4670.0,,,,,
2015-10-09,,,2462.0,2472.0,7426.0,8665.0,4794.0,2036.0,,,,
2015-10-12,,,2436.0,2472.0,7388.0,8630.0,4778.0,2041.0,,,,
2015-10-13,,,2418.0,2472.0,7292.0,8595.0,4734.0,2025.0,,,,
2015-10-14,,,2414.0,2472.0,7248.0,8450.0,4716.0,2009.0,,,,
2015-10-15,,,2412.0,2472.0,7214.0,8450.0,4714.0,1996.0,,,,
2015-10-16,,,2428.0,2472.0,7139.0,8395.0,4692.0,1966.0,,,,
2015-10-19,,,2444.0,2472.0,7098.0,8350.0,4676.0,1949.0,,,,
2015-10-20,,,2380.0,2472.0,7141.0,8395.0,4658.0,1936.0,,,,
2015-10-21,,,2284.0,2472.0,7102.0,8340.0,4614.0,1919.0,,,,
2015-10-22,,,2258.0,2472.0,7157.0,8435.0,4672.0,1923.0,,,,
2015-10-23,,,2206.0,2472.0,7079.0,8375.0,4716.0,1896.0,,,,
2015-10-26,,,2214.0,2472.0,6984.0,8240.0,4682.0,1884.0,,,,
2015-10-27,,,2226.0,2472.0,6973.0,8300.0,4584.0,1877.0,,,,
2015-10-28,,,2216.0,2472.0,6963.0,8280.0,4584.0,1873.0,,,,
2015-10-29,,,2238.0,2472.0,6946.0,8285.0,4642.0,1876.0,,,,
2015-10-30,,,2180.0,2472.0,6842.0,8245.0,4656.0,1859.0,,,,
2015-11-02,,,2188.0,2472.0,6865.0,8285.0,4748.0,1884.0,,,,
2015-11-03,,,2164.0,2472.0,6780.0,8215.0,4688.0,1868.0,,,,
2015-11-04,,,2226.0,2472.0,6824.0,8300.0,4736.0,1910.0,,,,
2015-11-05,,,2244.0,2472.0,6641.0,8010.0,4656.0,1889.0,,,,
2015-11-06,,,2292.0,2472.0,6655.0,8100.0,4750.0,1914.0,,,,
2015-11-09,,,2270.0,2472.0,6620.0,8040.0,4750.0,1904.0,,,,
2015-11-10,,,2292.0,2472.0,6519.0,8025.0,4724.0,1901.0,,,,
2015-11-11,,,2268.0,2472.0,6498.0,8045.0,4658.0,1873.0,,,,
2015-11-12,,,2304.0,2472.0,6471.0,8035.0,4682.0,1886.0,,,,
2015-11-13,,,2296.0,2472.0,6303.0,7860.0,4666.0,1917.0,,,,
2015-11-16,,,2178.0,2472.0,6181.0,7845.0,4578.0,1889.0,,,,
2015-11-17,,,2108.0,2472.0,6177.0,7895.0,4556.0,1903.0,,,,
2015-11-18,,,2082.0,2472.0,6183.0,7775.0,4566.0,1840.0,,,,
2015-11-19,,,2036.0,2472.0,6157.0,7710.0,4542.0,1836.0,,,,
2015-11-20,,,2058.0,2472.0,5934.0,7565.0,4628.0,1805.0,,,,
2015-11-23,,,1924.0,2472.0,5734.0,7690.0,4576.0,1731.0,,,,
2015-11-24,,,1954.0,2472.0,5960.0,7920.0,4500.0,1807.0,,,,
2015-11-25,,,1948.0,2472.0,5530.0,8000.0,4570.0,1840.0,,,,
2015-11-26,,,1930.0,2472.0,5740.0,7460.0,4570.0,1850.0,,,,
2015-11-27,,,1876.0,2472.0,5724.0,7375.0,4510.0,1856.0,,,,
2015-11-30,,,1868.0,2472.0,5665.0,7440.0,4476.0,1652.0,,,,
2015-12-01,,,1884.0,2472.0,5804.0,7505.0,4502.0,1687.0,,,,
2015-12-02,,,1892.0,2472.0,5766.0,7445.0,4502.0,1668.0,,,,
2015-12-03,,,1826.0,2472.0,5777.0,7440.0,4492.0,1644.0,,,,
2015-12-04,,,1840.0,2472.0,5709.0,7405.0,4504.0,1640.0,,,,
2015-12-07,,,1822.0,2472.0,5710.0,7470.0,4458.0,1658.0,,,,
2015-12-08,,,1740.0,2472.0,5400.0,7145.0,4306.0,1610.0,,,,
2015-12-09,,,1732.0,2472.0,5447.0,7295.0,4368.0,1625.0,,,,
2015-12-10,,,1684.0,2472.0,5466.0,7420.0,4338.0,1625.0,,,,
2015-12-11,,,1670.0,2472.0,5481.0,7470.0,4350.0,1651.0,,,,
2015-12-14,,,1702.0,2472.0,5521.0,7525.0,4318.0,1666.0,,,,
2015-12-15,,,1702.0,2472.0,5523.0,7455.0,4338.0,1665.0,,,,
2015-12-16,,,1710.0,2472.0,5540.0,7505.0,4360.0,1671.0,,,,
2015-12-17,,,1712.0,2472.0,5529.0,7465.0,4350.0,1651.0,,,,
2015-12-18,,,1744.0,2472.0,5565.0,7650.0,4376.0,1668.0,,,,
2015-12-21,,,1742.0,2472.0,5717.0,7710.0,4428.0,1690.0,,,,
2015-12-22,,,1908.0,2472.0,5794.0,7820.0,4430.0,1688.0,,,,
2015-12-23,,,1920.0,2472.0,5766.0,7865.0,4410.0,1703.0,,,,
2015-12-24,,,1908.0,2472.0,5887.0,7845.0,4412.0,1712.0,,,,
2015-12-25,,,1868.0,2524.0,5870.0,7885.0,4428.0,1710.0,,,,
2015-12-28,,,1846.0,2578.0,5736.0,7790.0,4370.0,1680.0,,,,
2015-12-29,,,1876.0,2535.0,5825.0,7885.0,4424.0,1726.0,,,,
2015-12-30,,,1892.0,2472.0,5815.0,8000.0,4468.0,1733.0,,,,
2015-12-31,,,1894.0,2472.0,5825.0,8040.0,4462.0,1736.0,,,,
2016-01-04,,,1810.0,2472.0,5792.0,8030.0,4440.0,1720.0,,,,
2016-01-05,,,1816.0,2472.0,5815.0,8050.0,4488.0,1743.0,,,,
2016-01-06,,,1802.0,2472.0,5726.0,7970.0,4468.0,1740.0,,,,
2016-01-07,,,1760.0,2472.0,5627.0,7895.0,4424.0,1738.0,,,,
2016-01-08,,,1792.0,2452.0,5684.0,7905.0,4428.0,1767.0,,,,
2016-01-11,,,1762.0,2565.0,5633.0,7850.0,4382.0,1722.0,,,,
2016-01-12,,,1696.0,2564.0,5584.0,7875.0,4248.0,1711.0,,,,
2016-01-13,,,1700.0,2472.0,5585.0,7800.0,4254.0,1701.0,,,,
2016-01-14,,,1714.0,2472.0,5677.0,7795.0,4262.0,1720.0,,,,
2016-01-15,,,1706.0,2472.0,5673.0,7820.0,4254.0,1712.0,,,,
2016-01-18,,,1708.0,2472.0,5806.0,8035.0,4250.0,1747.0,,,,
2016-01-19,,,1756.0,2472.0,5948.0,8275.0,4328.0,1776.0,,,,
2016-01-20,,,1714.0,2472.0,5896.0,8210.0,4264.0,1758.0,,,,
2016-01-21,,,1704.0,2472.0,5917.0,8200.0,4284.0,1756.0,,,,
2016-01-22,,,1760.0,2472.0,5967.0,8225.0,4346.0,1754.0,,,,
2016-01-25,,,1746.0,2472.0,5992.0,8205.0,4344.0,1747.0,,,,
2016-01-26,,,1746.0,2472.0,6066.0,8350.0,4318.0,1749.0,,,,
2016-01-27,,,1764.0,2472.0,6194.0,8470.0,4348.0,1773.0,,,,
2016-01-28,,,1758.0,2472.0,6176.0,8415.0,4316.0,1751.0,,,,
2016-01-29,,,1714.0,2472.0,6114.0,8410.0,4368.0,1751.0,,,,
2016-02-01,,,1686.0,2472.0,6111.0,8380.0,4342.0,1751.0,,,,
2016-02-02,,,1698.0,2472.0,6189.0,8465.0,4342.0,1756.0,,,,
2016-02-03,,,1684.0,2472.0,6258.0,8490.0,4326.0,1762.0,,,,
2016-02-04,,,1698.0,2472.0,6409.0,8700.0,4398.0,1795.0,,,,
2016-02-05,,,1640.0,2561.0,6428.0,8685.0,4408.0,1788.0,,,,
2016-02-15,,,1632.0,2599.0,6312.0,8625.0,4438.0,1821.0,,,,
2016-02-16,,,1678.0,2599.0,6279.0,8615.0,4434.0,1827.0,,,,
2016-02-17,,,1660.0,2520.0,6182.0,8530.0,4402.0,1823.0,,,,
2016-02-18,,,1694.0,2472.0,6243.0,8580.0,4424.0,1830.0,,,,
2016-02-19,,,1716.0,2472.0,6404.0,8845.0,4448.0,1855.0,,,,
2016-02-22,,,1738.0,2472.0,6380.0,8770.0,4448.0,1852.0,,,,
2016-02-23,,,1732.0,2472.0,6423.0,8780.0,4438.0,1856.0,,,,
2016-02-24,,,1688.0,2472.0,6442.0,8840.0,4426.0,1820.0,,,,
2016-02-25,,,1694.0,2472.0,6544.0,8885.0,4428.0,1811.0,,,,
2016-02-26,,,1760.0,2472.0,6588.0,8820.0,4362.0,1775.0,,,,
2016-02-29,,,1752.0,2472.0,6548.0,8875.0,4386.0,1775.0,,,,
2016-03-01,,,1798.0,2472.0,6639.0,9000.0,4564.0,1823.0,,,,
2016-03-02,,,1842.0,2472.0,6746.0,9035.0,4552.0,1815.0,,,,
2016-03-03,,,1832.0,2472.0,6820.0,9015.0,4572.0,1782.0,,,,
2016-03-04,,,1844.0,2472.0,7014.0,9150.0,4620.0,1824.0,,,,
2016-03-07,,,1948.0,2472.0,7037.0,9010.0,4758.0,1890.0,,,,
2016-03-08,,,1860.0,2472.0,7056.0,9020.0,4704.0,1888.0,,,,
2016-03-09,,,1828.0,2472.0,7173.0,9210.0,4668.0,1961.0,,,,
2016-03-10,,,1780.0,2472.0,7082.0,8880.0,4608.0,1920.0,,,,
2016-03-11,,,1800.0,2472.0,6918.0,8905.0,4628.0,1917.0,,,,
2016-03-14,,,1806.0,2472.0,6878.0,8720.0,4592.0,1917.0,,,,
2016-03-15,,,1796.0,2472.0,6870.0,8800.0,4566.0,1900.0,,,,
2016-03-16,,,1828.0,2472.0,7073.0,9145.0,4584.0,1926.0,,,,
2016-03-17,,,1868.0,2472.0,7298.0,9380.0,4642.0,1947.0,,,,
